dataset,record_id,mean,std,variance,min,max,median,rms,peak_to_peak,crest_factor,skewness,kurtosis,q25,q75,iqr,env_mean,env_std,env_max,env_min,total_power,power_mean,power_std,dominant_freq,data_length,shaftSpeed,samplingRate,range
AGR.561,32,-0.0005333316777901379,0.22862457340801584,0.052269195565997226,-0.7881584,1.0869069,-0.009741783,0.2286251954808913,1.8750653000000002,4.754099379614723,0.21053359061179727,0.1632154458668431,-0.1563325,0.14612722,0.30245972,0.2854094888163029,0.1519213586337993,1.139479477838379,0.001454497235094877,56274751.43400167,1715.0661780446687,33822.576897855346,0.03657198585883213,32812,997,3125,1.8750653000000002
AGR.561,33,-0.0005302497512114471,0.2468325882211476,0.0609263266079506,-0.8549595,1.0961852,-0.008813858,0.2468331577660288,1.9511447,4.440996541635891,0.2050138685071845,0.08249757557899118,-0.17117739,0.1600442,0.33122159,0.30877676145553806,0.16281844376812218,1.2291162288084858,0.0013874114114488362,65595251.905304775,1999.1238542394483,35553.57574322204,0.03657198585883213,32812,997.0,3125.0,1.9511447
AGR.561,34,-0.0005018878523116543,0.28190119524262186,0.07946828387921881,-1.0544343,1.4181285,-0.0115971565,0.28190164201479057,2.4725628,5.030579069580569,0.18048444967237204,0.048864645083172675,-0.19344425,0.1834708425,0.3769150925,0.35272548839598894,0.18579974992066087,1.4290715067781652,0.003713918992761169,85557998.59830786,2607.521595706079,44148.52586761115,0.03657198585883213,32812,997.0,3125.0,2.4725628
AGR.561,35,-0.0004808523925258283,0.23077657507830945,0.0532578276048746,-0.80949736,1.1704087,-0.0069584846,0.23077707603637324,1.9799060600000002,5.071598618467329,0.1813614111619685,0.11314197090216904,-0.15818834,0.14983845,0.30802679,0.2887276118806707,0.15215864275964527,1.249696944025244,0.0017909749078452194,57342577.478279375,1747.5566841885648,33381.30418307326,0.03660134702709292,32813,0.0,3125.0,1.9799060600000002
AGR.561,36,-0.0005320289747264807,0.21142727950224616,0.044701494517720916,-0.7733135,0.97742796,-0.0051026344,0.21142794889169897,1.75074146,4.6229836931382895,0.13287066931818908,-0.0013440684149426119,-0.14612722,0.1396327,0.28575992,0.2657904945402702,0.13696234921433847,0.9802743687052362,0.001076952373744374,48130089.61416741,1466.7994274881116,32612.363444530183,0.03660134702709292,32813,0.0,3125.0,1.75074146
AGR.561,37,-0.0004734711542042545,0.22678088228602322,0.051429568570427124,-0.8818655,0.9588723,-0.009741783,0.22678137653996414,1.8407377999999999,4.228179203379271,0.19457624829845555,0.05632308266910524,-0.1563325,0.14612722,0.30245972,0.28386995444425933,0.14925551887705948,1.0269776396332013,0.001041805465328429,55370721.16590847,1687.514359560785,28167.864921635355,0.03657198585883213,32812,997.0,3125.0,1.8407377999999999
AGR.561,38,-0.0004892478839890893,0.12762301406897777,0.016287633720050498,-0.5524993,0.488482,0.00046396255,0.12762395184111203,1.0409813,3.8275103767993754,-0.08103544863956964,-0.08935819020579405,-0.0867486,0.087676525,0.17442512500000001,0.1608158949591376,0.08193750499722358,0.59630541860014,0.0004687097193995719,17535969.537343428,534.4376916171958,10745.227362721338,0.20257832500304768,32812,0.0,3125.0,1.0409813
AGR.561,39,-0.0005171275953736438,0.30644126368337576,0.09390624808786423,-1.1175241,1.3680282,-0.0060305595,0.30644170001619253,2.4855523,4.464236427117173,0.09256691248870687,-0.02777662785867907,-0.21107244,0.20295441250000001,0.41402685250000004,0.38399777322485984,0.2008941854465104,1.3823976843753705,0.0025179653171316777,101102322.37654932,3081.260586875208,45188.483764211465,0.03657198585883213,32812,997.0,3125.0,2.4855523
AGR.561,40,-0.000506779260378825,0.23658558586352382,0.0559727394383868,-0.86794853,0.9839225,-0.007885933,0.2365861286373433,1.85187103,4.158834271759987,0.19038669620622362,0.02619284224735896,-0.16375494,0.15354967,0.31730461,0.29619488305707925,0.1556095313624863,1.066307524114084,0.0018150807979834594,60262058.30300756,1836.585953401425,32946.27677563044,0.03657198585883213,32812,0.0,3125.0,1.85187103
AGR.561,41,-0.0004958931925804582,0.243083421431671,0.05908954977492737,-0.9171214,1.1360803,-0.012525082,0.2430839272452743,2.0532017,4.673613401241797,0.26731276735052306,0.1251022487669684,-0.16932201,0.15540504,0.32472705,0.30376996603259193,0.16094456300665563,1.1587060888635061,0.0008811938562668185,63617689.78582893,1938.8543760157545,41928.62035063421,0.03657198585883213,32812,0.0,3125.0,2.0532017
AGR.561,42,-0.0004978727990689384,0.20638131242357532,0.042593246117677404,-0.75939703,0.8614545,-0.008813858,0.20638191295508784,1.62085153,4.174079441677948,0.20633643471116508,0.049737509543264835,-0.14334345,0.13337016,0.27671361,0.2586943672994286,0.1351442350855491,0.9016865428161699,0.0024623828293099366,45857320.31151836,1397.5777249639877,26954.217614793528,0.03657198585883213,32812,0.0,3125.0,1.62085153
AGR.561,43,-0.00047725927548457884,0.2540529751194499,0.06454291416704384,-0.9347491,1.355967,-0.0102057455,0.25405342340433024,2.2907161,5.337330163986635,0.21418751710324468,0.14482811269679585,-0.17488861,0.16282749,0.33771609999999996,0.31719793156108017,0.16873508316567232,1.3825624418546456,0.0015514761716888367,69488911.48400219,2117.7895734488047,42634.39243700814,0.03657198585883213,32812,997.0,3125.0,2.2907161
AGR.561,44,-0.0004933494397049862,0.2725842310633304,0.07430216302438711,-1.0767012,1.3040099,-0.012525082,0.2725846775188524,2.3807111,4.7838708759035535,0.2096853955874082,0.11690066384430153,-0.18509436,0.17581654,0.36091090000000003,0.3401382272321007,0.18141266717607268,1.3054518172016725,0.0017665570820638514,79996002.47468099,2438.010559389278,50444.82760852462,0.03657198585883213,32812,0.0,3125.0,2.3807111
AGR.561,45,-0.0005114172084176521,0.22313350837121473,0.04978856255804696,-0.80114746,1.1193795,-0.008813858,0.22313409444907342,1.9205269600000001,5.016622416057889,0.2268373880877797,0.14272241326189583,-0.1535492,0.142416,0.2959652,0.2789087325905674,0.14760523041388188,1.1310679749413624,0.001208426879131137,53604009.45770394,1633.6708965532105,29163.71265540412,0.0366024625137145,32812,0.0,3125.0,1.9205269600000001
AGR.561,46,-0.0005353916789138453,0.2347045653481551,0.05508623299526641,-0.9412441,1.0896907,-0.0051026344,0.23470517599643229,2.0309348,4.642806428847416,0.13063866620798673,0.07657161744530416,-0.16097164,0.15354967,0.31452131,0.2933227046730934,0.15535296443275212,1.1031381833839002,0.004307225372664662,59311268.38254758,1807.5539689314473,31792.56968642605,0.03660134702709292,32813,0.0,3125.0,2.0309348
AGR.561,47,-0.0005782321590393759,0.257966032737695,0.06654647404642552,-0.9310384,1.166697,-0.007885933,0.25796668079202645,2.0977354000000004,4.522665471439681,0.22294002855691109,0.19829504904018025,-0.17488861,0.16561079,0.3404994,0.32117311754245415,0.17303499884272608,1.2098665047606563,0.0023634570156134296,71646113.57813643,2183.533877183239,35380.781127642076,0.03657198585883213,32812,0.0,3125.0,2.0977354000000004
AGR.561,48,-0.00047983153110505,0.2297273891052378,0.05277467330510933,-0.8289814,1.1323686,-0.009741783,0.2297278902166813,1.96135,4.929173375213346,0.22882363233472658,0.09925021871372319,-0.15911627,0.14891052,0.30802679,0.28755317511956413,0.15120432641685294,1.1844605069843195,0.0031323572999676025,56822367.58484013,1731.702909969833,29151.1506394795,0.036570871301008744,32813,0.0,3125.0,1.96135
AGR.561,49,-0.0005280705225451056,0.27320008286392256,0.07463828527685415,-1.1119576,1.2529817,-0.0060305595,0.2732005932192149,2.3649393,4.586306659278054,0.10688265467623627,0.020941236621237813,-0.18694973,0.17952776,0.36647749,0.34219535613066565,0.17938558374289496,1.2976331794259732,0.003988770653563153,80357919.06499499,2449.0405664084783,50844.43565923141,0.0366024625137145,32812,0.0,3125.0,2.3649393
AGR.561,50,-0.00046820966280933804,0.012855860407957368,0.00016527314682888576,-0.054275513,0.055203438,-0.00046396255,0.012864383666434772,0.10947895099999999,4.291184049806799,-0.0024174803551518945,0.06969927314026725,-0.008813858,0.00788641,0.016700268,0.016089366760327843,0.008479256419693644,0.0626778658581707,0.00046422683929891827,178173.60766170034,5.430135549850675,25.12369020959229,0.3037608192124832,32812,997.0,3125.0,0.10947895099999999
AGR.561,51,-0.0005259512850984396,0.2522052644007903,0.06360749539147252,-0.8902154,1.1444306,-0.007885933,0.25220581281212934,2.034646,4.5376852628392745,0.1773464817792864,0.10066230693253209,-0.17117739,0.16282749,0.33400488,0.31463258542764216,0.16799286725241933,1.2227921484133668,0.0007845280811407179,68481866.64358781,2087.0982153964346,31534.575986239128,0.03657198585883213,32812,997.0,3125.0,2.034646
AGR.561,52,-0.0005135379652108988,0.24378394575032009,0.05943061220559501,-0.9718609,1.2232928,-0.0069584846,0.24378448664104269,2.1951537,5.017927173525286,0.18451794515387845,0.14689927268000424,-0.16746616,0.15726042,0.32472658,0.3043456868624111,0.16197280901049343,1.2266795235592403,0.0024805083992795393,63984906.10070375,1950.0459009113663,30098.772022029327,0.0366024625137145,32812,0.0,3125.0,2.1951537
AGR.561,53,-0.0005051657079556881,0.24859352541787963,0.06179874087968997,-1.038662,1.125874,-0.007885933,0.24859403868975308,2.164536,4.5289662050388015,0.16581011322801514,0.07644559986826893,-0.17117739,0.16282749,0.33400488,0.3110759189397351,0.16379715994965188,1.2016814480138576,0.0014020004230343279,66538544.56206981,2027.810458113242,38167.25224214095,0.29390790235577363,32813,0.0,3125.0,2.164536
AGR.561,54,-0.00045526259082985423,0.28124363614508413,0.07909798287210847,-1.0405173,1.303083,-0.009741783,0.28124400462256094,2.3436003000000003,4.63328276721412,0.1809446128650772,0.1638776125486352,-0.19344425,0.18231106,0.37575531,0.350022109805426,0.18889334465671861,1.4639802451884851,0.0009441126572736773,85164465.1802018,2595.4489129370004,37469.87669107312,0.03654039557492457,32813,0.0,3125.0,2.3436003000000003
AGR.561,55,-0.0005191914955810198,0.26322344745806775,0.06928658329171015,-1.0637121,1.1323686,-0.007885933,0.2632239594936586,2.1960807,4.301920699689498,0.16756664480900585,0.13422821454356892,-0.17952728,0.16932201,0.34884929,0.32872001564867875,0.1746899752566294,1.2010017094603886,0.0015515952799189364,74600667.30936839,2273.5095026169015,41677.8718568157,0.036570871301008744,32813,997.0,3125.0,2.1960807
AGR.561,56,-0.0004337432743577245,0.23056809339085002,0.05316164568989174,-0.9458828,1.0915465,-0.007885933,0.23056850136807455,2.0374293,4.734152729116623,0.19835551008981714,0.14466719262391692,-0.15818834,0.14891052,0.30709886,0.2882503902320963,0.15243094188535256,1.2171538499800312,0.0010375128749725913,57238972.69649948,1744.39925323803,32365.681395361516,0.03660134702709292,32813,0.0,3125.0,2.0374293
AGR.561,57,-0.0004943366241642036,0.2797758580500355,0.07827453074763362,-1.1212354,1.3002992,-0.008813858,0.27977629477196886,2.4215346,4.647638932597225,0.14068329772766558,0.05053538461661722,-0.19158888,0.18323898,0.37482786,0.3496967710944989,0.1850985525336349,1.3038000717491653,0.003282644270526967,84277900.01781042,2568.4301958921897,41772.95764752887,0.036570871301008744,32813,0.0,3125.0,2.4215346
AGR.561,58,-0.0004997951678151288,0.21308678085145755,0.04540597617363709,-0.8911433,1.085979,-0.0051026344,0.2130873669855791,1.9771223,5.0964025477563615,0.14573748631673472,0.07312533502104879,-0.1451993,0.1396327,0.284832,0.26666288935916327,0.14036775082495556,1.2301588140786426,0.0016584697364827091,48885584.465903424,1489.8690864898033,24011.923742493276,0.0366024625137145,32812,0.0,3125.0,1.9771223
AGR.561,59,-0.0004548940682753261,0.2220802399670075,0.04931963298380363,-0.8280535,1.0683513,-0.007885933,0.22208070585356346,1.8964048,4.810644382157422,0.2328631986466775,0.13620908316670688,-0.15262175,0.142416,0.29503775,0.2776831332101322,0.14673632625118643,1.118166769211902,0.0013918807832317224,53099088.25141067,1618.2825872062256,27443.967947406225,0.0366024625137145,32812,0.0,3125.0,1.8964048
AGR.561,60,-0.00048387499856154603,0.23929146778043955,0.05726040655251714,-0.9403162,1.0163951,-0.009741783,0.23929195700551947,1.9567113,4.2475105002236075,0.24219534252014932,0.18517627754023858,-0.16282701,0.15354967,0.31637667999999997,0.2983083855441918,0.15979097081520693,1.0975116473801583,0.0007774544333126676,61652129.22870036,1878.8934028799672,36384.48139715905,0.03660134702709292,32813,0.0,3125.0,1.9567113
AGR.561,61,-0.0005154048795638791,0.29867852000959366,0.08920885831512124,-1.1230907,1.2594762,-0.008813858,0.29867896470510125,2.3825669,4.2168225714975796,0.16601918825496828,0.14487986741255376,-0.20457792,0.1925168,0.39709472,0.3717272807781187,0.20059115376219439,1.32076436200363,0.0032731917887010215,96044982.18672663,2927.129775287292,39577.111313667636,0.03657198585883213,32812,0.0,3125.0,2.3825669
AGR.561,62,-0.0004952987479489837,0.2078243158039919,0.043190946239397364,-0.85310364,0.9523778,-0.004175186,0.207824906015249,1.80548144,4.582597044120015,0.11125760849362959,0.011148870419605661,-0.142416,0.13777685,0.28019285,0.2604500833606876,0.13619064533607048,0.9589103739049053,0.0008009871567723903,46503652.27565017,1417.2325686663876,21166.53557494381,0.03660134702709292,32813,0.0,3125.0,1.80548144
AGR.561,63,-0.0004903798780202365,0.2285870206573334,0.052252026012996174,-0.8753705,1.044229,-0.007885933,0.22858754665427627,1.9195995000000001,4.568179742439461,0.1692457636394664,0.05899403311671447,-0.15818834,0.1507659,0.30895424000000005,0.28629409259077215,0.15013322148293473,1.0704240787624137,0.0023217356660059966,56256218.88417895,1714.5013679196315,38955.78567352714,0.0366024625137145,32812,0.0,3125.0,1.9195995000000001
AGR.561,64,-0.0004832532059520907,0.23663932688004666,0.05599817102624158,-0.8549595,1.1871085,-0.008813858,0.23663982031750838,2.042068,5.016520458844216,0.18071979146905107,0.1629947760464603,-0.16097164,0.15262175,0.31359338999999997,0.29580492669312475,0.1565120366172323,1.189592690066901,0.0024199541939994487,60289413.56956546,1837.4196504195252,41174.3304555869,0.03657198585883213,32812,0.0,3125.0,2.042068
AGR.561,65,-0.00048627782511656965,0.28815456082901025,0.08303305092655978,-1.0590734,1.4079232,-0.008813858,0.28815497113998045,2.4669966,4.885993097499111,0.16104646007182596,0.05045554132300234,-0.1980834,0.18787766,0.38596105999999997,0.3600289171350831,0.19090709034968353,1.4091382759910036,0.002977704580239359,89401356.72865812,2724.571259216107,44695.44779061169,0.036570871301008744,32813,0.0,3125.0,2.4669966
AGR.561,66,-0.0005173239202983575,0.23872395198142143,0.05698912524962801,-0.9338217,1.20752,-0.009741783,0.23872451251110877,2.1413417,5.058215376788378,0.21894899996366463,0.18280570965589238,-0.16375494,0.15262175,0.31637669,0.29786237817721706,0.1589230058547442,1.228250966146458,0.0013430960621035608,61360078.61465544,1869.9929483636195,30101.445664250336,0.036570871301008744,32813,0.0,3125.0,2.1413417
AGR.561,67,-0.0005234066517905033,0.3308320278914772,0.10944983067878716,-1.2065921,1.4589515,-0.0069584846,0.3308324419299146,2.6655436,4.40994084948015,0.08636304679448267,-0.07650754492695988,-0.23055601,0.22406149,0.4546175,0.416448321233392,0.2132386502435814,1.7419460200771553,0.0008335891691956732,117836975.45188296,3591.2768332281776,69684.74898913682,0.2935511398268926,32812,997.0,3125.0,2.6655436
AGR.561,68,-0.0004507094647126053,0.22021075131509313,0.048492774994757785,-0.9291825,1.1833978,-0.0051026344,0.22021121255235704,2.1125803000000003,5.3739216377033365,0.1494147327106425,0.07760505358158154,-0.15169382,0.14334393,0.29503775,0.275714740071255,0.14480032701488446,1.1916932419384865,0.0011529215902898785,52208866.25082096,1591.1515985255687,40206.63524591766,0.0366024625137145,32812,997.0,3125.0,2.1125803000000003
AGR.561,69,-0.0005009258510956356,0.21184226659302652,0.044877145915270915,-0.80393076,1.03124,-0.007885933,0.2118428588411212,1.83517076,4.867947900823099,0.22513918702010144,0.14375156590977856,-0.14612722,0.13592148,0.28204870000000004,0.2652240567468186,0.13932244020366563,1.0796289156704006,0.002656306103159498,48316232.56761406,1472.5171451790218,38475.52175789547,0.0366024625137145,32812,0.0,3125.0,1.83517076
AGR.561,70,-0.0005338660629201844,0.24553531639824852,0.06028759159878801,-0.9950557,1.1462855,-0.007885933,0.24553589678855745,2.1413412000000003,4.668504748155503,0.19157399884163273,0.15062608525673893,-0.16746616,0.15911627,0.32658243,0.3066329245110221,0.16294697854322734,1.2131279083052664,0.0014607965684289145,64911532.86382277,1978.2260952617187,38172.96810807757,0.036570871301008744,32813,0.0,3125.0,2.1413412000000003
AGR.561,71,-0.00043178295648523446,0.003071503566484561,9.434134158927377e-06,-0.016236305,0.010669708,-0.00046396255,0.0031017044798688524,0.026906013,3.4399498950496863,-0.2772821996715868,0.2918614622185203,-0.002319336,0.0013918877,0.0037112237000000003,0.0038427015153901824,0.002070833142236207,0.01845421497808146,0.00046396256188099583,10358.400809395687,0.31567978573722877,9.905710760998764,0.3563221893761619,32813,0.0,3125.0,0.026906013
AGR.561,72,-0.0004774863878321957,0.2745983800152333,0.07540427030699047,-1.0767012,1.397717,-0.008813858,0.27459879515438707,2.4744182,5.09003325820918,0.14193827793193786,0.07414165740273848,-0.18880558,0.18045521,0.36926079,0.34281396987232676,0.18244821233687106,1.4271727324499637,0.0009266264567597941,81182544.730641,2474.1723982275084,53995.78291741603,0.03657198585883213,32812,0.0,3125.0,2.4744182
AGR.561,73,-0.0005057613830275509,0.20435332234965878,0.04176028035534355,-0.77702475,0.8790822,-0.007885933,0.2043539482122137,1.65610695,4.301762739064415,0.19367131520648465,0.04149543501797215,-0.14056015,0.1340661,0.27462624999999996,0.25649988614601255,0.13314886838029846,1.017848820723309,0.0005193672105847368,44960535.119104475,1370.2467121511786,39285.5707377852,0.0366024625137145,32812,0.0,3125.0,1.65610695
AGR.561,74,-0.0005189083811806658,0.2606480254400696,0.06793739316580716,-0.97371674,1.1156688,-0.007885933,0.2606485419712054,2.08938554,4.280356957159772,0.1536939278000672,0.2509850590851652,-0.17303276,0.16653872,0.33957148000000004,0.3232652899301206,0.1771287863871923,1.229066750461457,0.002554179551645898,73143545.06142613,2229.1705797094396,43107.816088333486,0.03657198585883213,32812,0.0,3125.0,2.08938554
AGR.561,75,-0.0005150077985462633,0.24502804874593453,0.06003874467224007,-1.0776291,1.126802,-0.010669708,0.24502858997527743,2.2044311,4.598655202291662,0.23663435775156944,0.17615432797540675,-0.16839409,0.15447712,0.32287120999999996,0.30596842979252364,0.16266859340107606,1.126838036987093,0.0010374647468481166,64639639.77070335,1969.9999930118051,33861.36559192251,0.0366024625137145,32812,997.0,3125.0,2.2044311
AGR.561,76,-0.00045393135477569203,0.24214296750108555,0.05863321671023178,-0.92454386,1.1657691,-0.007885933,0.24214339298008242,2.09031296,4.8143750100003375,0.1947672232701638,0.19378924175297696,-0.16375494,0.15540504,0.31915998,0.3016854382743241,0.16202634276540873,1.2978549344155859,0.0017917868313012371,63126346.21993392,1923.879867729304,30477.659210382575,0.0366024625137145,32812,998.0,3125.0,2.09031296
AGR.561,77,-0.0005010404464448981,0.2010224821677551,0.04041003833688542,-0.8178477,0.7816644,-0.0069584846,0.20102310657835926,1.5995121,3.8884306053409112,0.15429009113313938,-0.042989082653897004,-0.13777685,0.13221025,0.26998710000000004,0.2529227024581635,0.1298092180199937,0.8890851125108786,0.0019506710883605686,43506822.52375369,1325.9424150845327,34897.890049858965,0.0366024625137145,32812,0.0,3125.0,1.5995121
AGR.561,78,-0.0005155447148680363,0.21095947866284784,0.04450390163770055,-0.8865042,1.289166,-0.0069584846,0.210960108608366,2.1756702,6.110946797023387,0.20795640340394234,0.10614438464402465,-0.14705467,0.13592148,0.28297615,0.2642721449626261,0.13844962881589595,1.3003898196678052,0.0006074615217040169,47914403.570690125,1460.270741518046,35783.09995853168,0.0366024625137145,32812,0.0,3125.0,2.1756702
AGR.561,79,-0.0005091261949669341,0.22595760768880077,0.051056840472446,-0.8410425,0.97742796,-0.010669708,0.22595818126796915,1.81847046,4.325702900046116,0.24585818347594976,0.17344254242722368,-0.15447712,0.14334393,0.29782105000000003,0.2821456942544282,0.1500258223375601,1.095648311025517,0.001396510736482401,54972820.245064445,1675.3366118631166,35009.3133373167,0.03660134702709292,32813,0.0,3125.0,1.81847046
AGR.561,80,-0.0004935477838138486,0.26872349451945426,0.07221231650674716,-1.1973143,1.1620584,-0.0069584846,0.26872394775338143,2.3593726999999998,4.324357429678976,0.12516505335204745,0.12741750820428122,-0.18231106,0.17396069,0.35627175,0.33529720886754827,0.17888727822512,1.2320833259840192,0.002095315395237846,77746016.77977133,2369.438521875269,41108.538455933754,0.03657198585883213,32812,997.0,3125.0,2.3593726999999998
AGR.561,81,-0.0005189378136093503,0.23302786877203782,0.054301987624438074,-0.8892875,1.0961852,-0.007885933,0.23302844659159633,1.9854727,4.704083196851777,0.18587382961749851,0.1063651780581627,-0.16004372,0.15169382,0.31173754,0.29158226621985706,0.1535709118486072,1.261288161456065,0.0005278008753494102,58463294.64194607,1781.7656540883236,40392.956090497144,0.0366024625137145,32812,0.0,3125.0,1.9854727
AGR.561,82,-0.00048576950526772923,0.23182858565657719,0.05374449312752894,-0.8735151,1.0460849,-0.008813858,0.23182909459241993,1.9196,4.512310682311588,0.2469461964533545,0.1695118333038419,-0.16004372,0.14891052,0.30895424,0.28938291079676565,0.15409981559320993,1.1819287773792224,0.0025148102026317826,57866571.942285694,1763.525795943245,30612.820717631617,0.03660134702709292,32813,0.0,3125.0,1.9196
AGR.561,83,-0.0004922177521500624,0.21271917811455776,0.04524944873773295,-0.8280535,1.1082463,-0.0060305595,0.2127197475930443,1.9362998,5.2098891266089415,0.1816860567593086,0.05842579678677762,-0.14705467,0.13777685,0.28483152,0.26638660609849135,0.13977594873621366,1.1232267460814278,0.001713320793736885,48720024.16640186,1484.7781113095987,30714.73844098812,0.03660134702709292,32813,998.0,3125.0,1.9362998
AGR.561,84,-0.0004507094647126053,0.22021075131509313,0.048492774994757785,-0.9291825,1.1833978,-0.0051026344,0.22021121255235704,2.1125803000000003,5.3739216377033365,0.1494147327106425,0.07760505358158154,-0.15169382,0.14334393,0.29503775,0.275714740071255,0.14480032701488446,1.1916932419384865,0.0011529215902898785,52208866.25082096,1591.1515985255687,40206.63524591766,0.0366024625137145,32812,997.0,3125.0,2.1125803000000003
AGR.561,85,-0.0004781925505973425,0.24753267007162377,0.061272422752787346,-0.9421716,1.2028813,-0.007885933,0.24753313196601137,2.1450529,4.859475943467507,0.1941549372253385,0.19629516665707625,-0.16839409,0.15911627,0.32751036,0.3088018584681505,0.1648832411943244,1.2232792181589032,0.0017609882269304475,65967811.959124394,2010.4782384226623,39493.56814373301,0.03657198585883213,32812,0.0,3125.0,2.1450529
AGR.561,86,-0.000453990069715348,0.2510795769668663,0.06304095396986052,-0.9523773,1.0358787,-0.0069584846,0.25107998740808457,1.988256,4.1256920182824794,0.196179774887868,0.11109406572355418,-0.17303276,0.16282749,0.33586024999999997,0.3138057951971589,0.16615666346635594,1.1581302537014697,0.0010375879754692225,67871836.7362113,2068.5065444414026,34232.7345115474,0.03657198585883213,32812,0.0,3125.0,1.988256
AGR.561,87,-0.0004999920848505165,0.2485861417635901,0.061795069876907714,-1.0739179,1.2501988,-0.009741783,0.24858664459096075,2.3241167000000003,5.029227543809328,0.19022165291264995,0.10131506048765582,-0.16932201,0.1600442,0.32936621,0.3106686241028196,0.16454602925613648,1.278724241729636,0.000672097450165281,66534586.42005037,2027.6898308612551,42241.77105210808,0.036570871301008744,32813,0.0,3125.0,2.3241167000000003
AGR.561,88,-0.0004761842228979367,0.22597059921894044,0.05106271171136701,-0.90969896,1.0572181,-0.0069584846,0.22597110094607484,1.96691706,4.678554450430774,0.19386437537628762,0.18294618119503347,-0.15447712,0.1451993,0.29967642,0.28219189032966574,0.1499779557345615,1.1168732234530028,0.0008342485428066107,54979106.81935613,1675.5281997792379,27535.78857971856,0.03660134702709292,32813,0.0,3125.0,1.96691706
AGR.561,89,-0.0004917082533264255,0.2687462198535324,0.07222453068556318,-1.0182505,1.2000976,-0.0115971565,0.26874666967716937,2.2183481,4.465534778315994,0.22255250450833985,0.15599449361292184,-0.18416643,0.17024994,0.35441637,0.3349693784043144,0.17956842339219892,1.2208868829012174,0.0010214318651247784,77763904.69807348,2369.9114588142957,55327.29273920542,0.036570871301008744,32813,0.0,3125.0,2.2183481
AGR.561,90,-0.0005543093941806605,0.23423282519242108,0.05486501639762329,-1.1156688,1.1054635,-0.0115971565,0.23423348107503283,2.2211323,4.719493963571685,0.2403922523445102,0.2584063684654496,-0.15911627,0.14891052,0.30802679,0.29158116503734754,0.1571965783648428,1.2518288224010752,0.001453157390620129,59073108.22289281,1800.2958651416454,29162.549202667626,0.036570871301008744,32813,0.0,3125.0,2.2211323
AGR.561,91,-0.00047782406421235485,0.2446172264690015,0.05983758748538676,-0.93846035,1.0664954,-0.010669708,0.24461769314835569,2.00495575,4.35984570974264,0.2271366928743424,0.1351285141093399,-0.16839409,0.15726042,0.32565451,0.3053233132831635,0.16264402126239097,1.146854121407086,0.0004810199934898477,64426955.55349403,1963.458249885534,43114.51431448905,0.03660134702709292,32813,0.0,3125.0,2.00495575
AGR.561,92,-0.0005212024839372792,0.1951884463004791,0.03809852956919501,-0.78073597,0.8178477,-0.003247261,0.1951891421704196,1.59858367,4.190026611654132,0.11346434669460705,-0.024050405285176435,-0.13406563,0.12942696,0.26349259,0.24495723121965665,0.12725284023277342,0.917111427553863,0.0007543431551824371,41018211.16839065,1250.097865670811,27157.822884483583,0.0366024625137145,32812,0.0,3125.0,1.59858367
AGR.561,93,-0.0005084451024487247,0.280707961154314,0.07879695945541186,-1.1119576,1.1564918,-0.0069584846,0.2807084216261316,2.2684493999999997,4.119904181358343,0.12792507058407504,0.10533012501310113,-0.19066095,0.18231106,0.37297201,0.35020160546873913,0.18695724900191352,1.2839236484969112,0.002637606517624471,84840410.56703418,2585.5731133097916,45144.47466321266,0.036570871301008744,32813,0.0,3125.0,2.2684493999999997
AGR.561,94,-0.0004943100190214245,0.20986891196483773,0.04404496020930481,-0.8048587,0.9013486,-0.007885933,0.2098694940950202,1.7062073,4.294805225917716,0.19210612567878488,0.0753715864057809,-0.1451993,0.13777685,0.28297615,0.26287161177013907,0.1377994212120422,1.0258462612589154,0.0013748537006970092,47423162.05898189,1445.255296954923,33916.17306099481,0.036570871301008744,32813,0.0,3125.0,1.7062073
AGR.561,95,-0.00047610118268621255,0.28376523032409406,0.08052270594088616,-1.2047367,1.329061,-0.0060305595,0.28376562972499386,2.5337977,4.683657429858699,0.1244311341836491,0.13701269544355466,-0.19344425,0.18416643,0.37761068,0.3536752216504601,0.1896298337129455,1.329067188033671,0.0014182339483010252,86693191.07046452,2642.1184649050506,48405.65672739041,0.03657198585883213,32812,0.0,3125.0,2.5337977
AGR.561,96,-0.0005269120804537977,0.2734123859388994,0.07475433278480166,-1.2260756,1.2511258,-0.008813858,0.2734128936629401,2.4772014,4.5759575681985645,0.1418297331321385,0.15124960348560545,-0.18416643,0.17767191,0.36183834,0.340738106398242,0.18277440659987182,1.4310961837338863,0.003500281396208674,80482857.66946901,2452.848277138517,45833.06234294391,0.03657198585883213,32812,0.0,3125.0,2.4772014
AGR.561,97,-0.0004613396636013167,0.24846283319157986,0.06173377947758684,-1.0321674,1.098969,-0.008813858,0.24846326149326795,2.1311364,4.423064373361195,0.2013125999919601,0.22113373836033245,-0.16839409,0.15911627,0.32751036,0.309457468520037,0.1664447264608561,1.2434883412042848,0.0025186150211700038,66468555.4704927,2025.6774897294579,32071.116443197618,0.036570871301008744,32813,0.0,3125.0,2.1311364
